image_path,mask_path
datasets/satellitesegmentation/290274_sat.jpg,datasets/satellitesegmentation/290274_mask.png
datasets/satellitesegmentation/849737_sat.jpg,datasets/satellitesegmentation/849737_mask.png
datasets/satellitesegmentation/866827_sat.jpg,datasets/satellitesegmentation/866827_mask.png
datasets/satellitesegmentation/682291_sat.jpg,datasets/satellitesegmentation/682291_mask.png
datasets/satellitesegmentation/996759_sat.jpg,datasets/satellitesegmentation/996759_mask.png
datasets/satellitesegmentation/641511_sat.jpg,datasets/satellitesegmentation/641511_mask.png
datasets/satellitesegmentation/953595_sat.jpg,datasets/satellitesegmentation/953595_mask.png
datasets/satellitesegmentation/472410_sat.jpg,datasets/satellitesegmentation/472410_mask.png
datasets/satellitesegmentation/743617_sat.jpg,datasets/satellitesegmentation/743617_mask.png
datasets/satellitesegmentation/851693_sat.jpg,datasets/satellitesegmentation/851693_mask.png
datasets/satellitesegmentation/372803_sat.jpg,datasets/satellitesegmentation/372803_mask.png
datasets/satellitesegmentation/733110_sat.jpg,datasets/satellitesegmentation/733110_mask.png
datasets/satellitesegmentation/821194_sat.jpg,datasets/satellitesegmentation/821194_mask.png
datasets/satellitesegmentation/299227_sat.jpg,datasets/satellitesegmentation/299227_mask.png
datasets/satellitesegmentation/388122_sat.jpg,datasets/satellitesegmentation/388122_mask.png
datasets/satellitesegmentation/711372_sat.jpg,datasets/satellitesegmentation/711372_mask.png
datasets/satellitesegmentation/710678_sat.jpg,datasets/satellitesegmentation/710678_mask.png
datasets/satellitesegmentation/696550_sat.jpg,datasets/satellitesegmentation/696550_mask.png
datasets/satellitesegmentation/84529_sat.jpg,datasets/satellitesegmentation/84529_mask.png
datasets/satellitesegmentation/10716_sat.jpg,datasets/satellitesegmentation/10716_mask.png
datasets/satellitesegmentation/416352_sat.jpg,datasets/satellitesegmentation/416352_mask.png
datasets/satellitesegmentation/648552_sat.jpg,datasets/satellitesegmentation/648552_mask.png
datasets/satellitesegmentation/701163_sat.jpg,datasets/satellitesegmentation/701163_mask.png
datasets/satellitesegmentation/519392_sat.jpg,datasets/satellitesegmentation/519392_mask.png
datasets/satellitesegmentation/583754_sat.jpg,datasets/satellitesegmentation/583754_mask.png
datasets/satellitesegmentation/280955_sat.jpg,datasets/satellitesegmentation/280955_mask.png
datasets/satellitesegmentation/600622_sat.jpg,datasets/satellitesegmentation/600622_mask.png
datasets/satellitesegmentation/165674_sat.jpg,datasets/satellitesegmentation/165674_mask.png
datasets/satellitesegmentation/411551_sat.jpg,datasets/satellitesegmentation/411551_mask.png
datasets/satellitesegmentation/114285_sat.jpg,datasets/satellitesegmentation/114285_mask.png
datasets/satellitesegmentation/711527_sat.jpg,datasets/satellitesegmentation/711527_mask.png
datasets/satellitesegmentation/298999_sat.jpg,datasets/satellitesegmentation/298999_mask.png
datasets/satellitesegmentation/675866_sat.jpg,datasets/satellitesegmentation/675866_mask.png
datasets/satellitesegmentation/316904_sat.jpg,datasets/satellitesegmentation/316904_mask.png
datasets/satellitesegmentation/207388_sat.jpg,datasets/satellitesegmentation/207388_mask.png
datasets/satellitesegmentation/767819_sat.jpg,datasets/satellitesegmentation/767819_mask.png
datasets/satellitesegmentation/733755_sat.jpg,datasets/satellitesegmentation/733755_mask.png
datasets/satellitesegmentation/779400_sat.jpg,datasets/satellitesegmentation/779400_mask.png
datasets/satellitesegmentation/586983_sat.jpg,datasets/satellitesegmentation/586983_mask.png
datasets/satellitesegmentation/16577_sat.jpg,datasets/satellitesegmentation/16577_mask.png
datasets/satellitesegmentation/490221_sat.jpg,datasets/satellitesegmentation/490221_mask.png
datasets/satellitesegmentation/723622_sat.jpg,datasets/satellitesegmentation/723622_mask.png
datasets/satellitesegmentation/838019_sat.jpg,datasets/satellitesegmentation/838019_mask.png
datasets/satellitesegmentation/162554_sat.jpg,datasets/satellitesegmentation/162554_mask.png
datasets/satellitesegmentation/639480_sat.jpg,datasets/satellitesegmentation/639480_mask.png
datasets/satellitesegmentation/511239_sat.jpg,datasets/satellitesegmentation/511239_mask.png
datasets/satellitesegmentation/424612_sat.jpg,datasets/satellitesegmentation/424612_mask.png
datasets/satellitesegmentation/161746_sat.jpg,datasets/satellitesegmentation/161746_mask.png
datasets/satellitesegmentation/834861_sat.jpg,datasets/satellitesegmentation/834861_mask.png
datasets/satellitesegmentation/815188_sat.jpg,datasets/satellitesegmentation/815188_mask.png
datasets/satellitesegmentation/354263_sat.jpg,datasets/satellitesegmentation/354263_mask.png
datasets/satellitesegmentation/523322_sat.jpg,datasets/satellitesegmentation/523322_mask.png
datasets/satellitesegmentation/915596_sat.jpg,datasets/satellitesegmentation/915596_mask.png
datasets/satellitesegmentation/413047_sat.jpg,datasets/satellitesegmentation/413047_mask.png
datasets/satellitesegmentation/868488_sat.jpg,datasets/satellitesegmentation/868488_mask.png
datasets/satellitesegmentation/135183_sat.jpg,datasets/satellitesegmentation/135183_mask.png
datasets/satellitesegmentation/172100_sat.jpg,datasets/satellitesegmentation/172100_mask.png
datasets/satellitesegmentation/623501_sat.jpg,datasets/satellitesegmentation/623501_mask.png
datasets/satellitesegmentation/153170_sat.jpg,datasets/satellitesegmentation/153170_mask.png
datasets/satellitesegmentation/655957_sat.jpg,datasets/satellitesegmentation/655957_mask.png
datasets/satellitesegmentation/784659_sat.jpg,datasets/satellitesegmentation/784659_mask.png
datasets/satellitesegmentation/34236_sat.jpg,datasets/satellitesegmentation/34236_mask.png
datasets/satellitesegmentation/841070_sat.jpg,datasets/satellitesegmentation/841070_mask.png
datasets/satellitesegmentation/402071_sat.jpg,datasets/satellitesegmentation/402071_mask.png
datasets/satellitesegmentation/447836_sat.jpg,datasets/satellitesegmentation/447836_mask.png
datasets/satellitesegmentation/189336_sat.jpg,datasets/satellitesegmentation/189336_mask.png
datasets/satellitesegmentation/707759_sat.jpg,datasets/satellitesegmentation/707759_mask.png
datasets/satellitesegmentation/761866_sat.jpg,datasets/satellitesegmentation/761866_mask.png
datasets/satellitesegmentation/839356_sat.jpg,datasets/satellitesegmentation/839356_mask.png
datasets/satellitesegmentation/940985_sat.jpg,datasets/satellitesegmentation/940985_mask.png
datasets/satellitesegmentation/30072_sat.jpg,datasets/satellitesegmentation/30072_mask.png
datasets/satellitesegmentation/999130_sat.jpg,datasets/satellitesegmentation/999130_mask.png
datasets/satellitesegmentation/31578_sat.jpg,datasets/satellitesegmentation/31578_mask.png
datasets/satellitesegmentation/344627_sat.jpg,datasets/satellitesegmentation/344627_mask.png
datasets/satellitesegmentation/683201_sat.jpg,datasets/satellitesegmentation/683201_mask.png
datasets/satellitesegmentation/749648_sat.jpg,datasets/satellitesegmentation/749648_mask.png
datasets/satellitesegmentation/513316_sat.jpg,datasets/satellitesegmentation/513316_mask.png
datasets/satellitesegmentation/199155_sat.jpg,datasets/satellitesegmentation/199155_mask.png
datasets/satellitesegmentation/360003_sat.jpg,datasets/satellitesegmentation/360003_mask.png
datasets/satellitesegmentation/989343_sat.jpg,datasets/satellitesegmentation/989343_mask.png
datasets/satellitesegmentation/493562_sat.jpg,datasets/satellitesegmentation/493562_mask.png
datasets/satellitesegmentation/965322_sat.jpg,datasets/satellitesegmentation/965322_mask.png
datasets/satellitesegmentation/770696_sat.jpg,datasets/satellitesegmentation/770696_mask.png
datasets/satellitesegmentation/524543_sat.jpg,datasets/satellitesegmentation/524543_mask.png
datasets/satellitesegmentation/714640_sat.jpg,datasets/satellitesegmentation/714640_mask.png
datasets/satellitesegmentation/611510_sat.jpg,datasets/satellitesegmentation/611510_mask.png
datasets/satellitesegmentation/907185_sat.jpg,datasets/satellitesegmentation/907185_mask.png
datasets/satellitesegmentation/327909_sat.jpg,datasets/satellitesegmentation/327909_mask.png
datasets/satellitesegmentation/35892_sat.jpg,datasets/satellitesegmentation/35892_mask.png
datasets/satellitesegmentation/966775_sat.jpg,datasets/satellitesegmentation/966775_mask.png
datasets/satellitesegmentation/645580_sat.jpg,datasets/satellitesegmentation/645580_mask.png
datasets/satellitesegmentation/735075_sat.jpg,datasets/satellitesegmentation/735075_mask.png
datasets/satellitesegmentation/887699_sat.jpg,datasets/satellitesegmentation/887699_mask.png
datasets/satellitesegmentation/176563_sat.jpg,datasets/satellitesegmentation/176563_mask.png
datasets/satellitesegmentation/307492_sat.jpg,datasets/satellitesegmentation/307492_mask.png
datasets/satellitesegmentation/869901_sat.jpg,datasets/satellitesegmentation/869901_mask.png
datasets/satellitesegmentation/659670_sat.jpg,datasets/satellitesegmentation/659670_mask.png
datasets/satellitesegmentation/304690_sat.jpg,datasets/satellitesegmentation/304690_mask.png
datasets/satellitesegmentation/25262_sat.jpg,datasets/satellitesegmentation/25262_mask.png
datasets/satellitesegmentation/662935_sat.jpg,datasets/satellitesegmentation/662935_mask.png
datasets/satellitesegmentation/118108_sat.jpg,datasets/satellitesegmentation/118108_mask.png
datasets/satellitesegmentation/88199_sat.jpg,datasets/satellitesegmentation/88199_mask.png
datasets/satellitesegmentation/465492_sat.jpg,datasets/satellitesegmentation/465492_mask.png
datasets/satellitesegmentation/299410_sat.jpg,datasets/satellitesegmentation/299410_mask.png
datasets/satellitesegmentation/406774_sat.jpg,datasets/satellitesegmentation/406774_mask.png
datasets/satellitesegmentation/252025_sat.jpg,datasets/satellitesegmentation/252025_mask.png
datasets/satellitesegmentation/362228_sat.jpg,datasets/satellitesegmentation/362228_mask.png
datasets/satellitesegmentation/408814_sat.jpg,datasets/satellitesegmentation/408814_mask.png
datasets/satellitesegmentation/607606_sat.jpg,datasets/satellitesegmentation/607606_mask.png
datasets/satellitesegmentation/144666_sat.jpg,datasets/satellitesegmentation/144666_mask.png
datasets/satellitesegmentation/755970_sat.jpg,datasets/satellitesegmentation/755970_mask.png
datasets/satellitesegmentation/508583_sat.jpg,datasets/satellitesegmentation/508583_mask.png
datasets/satellitesegmentation/260046_sat.jpg,datasets/satellitesegmentation/260046_mask.png
datasets/satellitesegmentation/953426_sat.jpg,datasets/satellitesegmentation/953426_mask.png
datasets/satellitesegmentation/513635_sat.jpg,datasets/satellitesegmentation/513635_mask.png
datasets/satellitesegmentation/710127_sat.jpg,datasets/satellitesegmentation/710127_mask.png
datasets/satellitesegmentation/371353_sat.jpg,datasets/satellitesegmentation/371353_mask.png
datasets/satellitesegmentation/409497_sat.jpg,datasets/satellitesegmentation/409497_mask.png
datasets/satellitesegmentation/511055_sat.jpg,datasets/satellitesegmentation/511055_mask.png
datasets/satellitesegmentation/374575_sat.jpg,datasets/satellitesegmentation/374575_mask.png
datasets/satellitesegmentation/963225_sat.jpg,datasets/satellitesegmentation/963225_mask.png
datasets/satellitesegmentation/478066_sat.jpg,datasets/satellitesegmentation/478066_mask.png
datasets/satellitesegmentation/347985_sat.jpg,datasets/satellitesegmentation/347985_mask.png
datasets/satellitesegmentation/711268_sat.jpg,datasets/satellitesegmentation/711268_mask.png
datasets/satellitesegmentation/247257_sat.jpg,datasets/satellitesegmentation/247257_mask.png
datasets/satellitesegmentation/944024_sat.jpg,datasets/satellitesegmentation/944024_mask.png
datasets/satellitesegmentation/239555_sat.jpg,datasets/satellitesegmentation/239555_mask.png
datasets/satellitesegmentation/725747_sat.jpg,datasets/satellitesegmentation/725747_mask.png
datasets/satellitesegmentation/500063_sat.jpg,datasets/satellitesegmentation/500063_mask.png
datasets/satellitesegmentation/840706_sat.jpg,datasets/satellitesegmentation/840706_mask.png
datasets/satellitesegmentation/49432_sat.jpg,datasets/satellitesegmentation/49432_mask.png
datasets/satellitesegmentation/175252_sat.jpg,datasets/satellitesegmentation/175252_mask.png
datasets/satellitesegmentation/283581_sat.jpg,datasets/satellitesegmentation/283581_mask.png
datasets/satellitesegmentation/940260_sat.jpg,datasets/satellitesegmentation/940260_mask.png
datasets/satellitesegmentation/974637_sat.jpg,datasets/satellitesegmentation/974637_mask.png
datasets/satellitesegmentation/267645_sat.jpg,datasets/satellitesegmentation/267645_mask.png
datasets/satellitesegmentation/950061_sat.jpg,datasets/satellitesegmentation/950061_mask.png
datasets/satellitesegmentation/234752_sat.jpg,datasets/satellitesegmentation/234752_mask.png
datasets/satellitesegmentation/113_sat.jpg,datasets/satellitesegmentation/113_mask.png
datasets/satellitesegmentation/624936_sat.jpg,datasets/satellitesegmentation/624936_mask.png
datasets/satellitesegmentation/873483_sat.jpg,datasets/satellitesegmentation/873483_mask.png
datasets/satellitesegmentation/894555_sat.jpg,datasets/satellitesegmentation/894555_mask.png
datasets/satellitesegmentation/612298_sat.jpg,datasets/satellitesegmentation/612298_mask.png
datasets/satellitesegmentation/384735_sat.jpg,datasets/satellitesegmentation/384735_mask.png
datasets/satellitesegmentation/650278_sat.jpg,datasets/satellitesegmentation/650278_mask.png
datasets/satellitesegmentation/834245_sat.jpg,datasets/satellitesegmentation/834245_mask.png
datasets/satellitesegmentation/967951_sat.jpg,datasets/satellitesegmentation/967951_mask.png
datasets/satellitesegmentation/853870_sat.jpg,datasets/satellitesegmentation/853870_mask.png
datasets/satellitesegmentation/576228_sat.jpg,datasets/satellitesegmentation/576228_mask.png
datasets/satellitesegmentation/911507_sat.jpg,datasets/satellitesegmentation/911507_mask.png
datasets/satellitesegmentation/941186_sat.jpg,datasets/satellitesegmentation/941186_mask.png
datasets/satellitesegmentation/959032_sat.jpg,datasets/satellitesegmentation/959032_mask.png
datasets/satellitesegmentation/741728_sat.jpg,datasets/satellitesegmentation/741728_mask.png
datasets/satellitesegmentation/755605_sat.jpg,datasets/satellitesegmentation/755605_mask.png
datasets/satellitesegmentation/927175_sat.jpg,datasets/satellitesegmentation/927175_mask.png
datasets/satellitesegmentation/227114_sat.jpg,datasets/satellitesegmentation/227114_mask.png
datasets/satellitesegmentation/473645_sat.jpg,datasets/satellitesegmentation/473645_mask.png
datasets/satellitesegmentation/688173_sat.jpg,datasets/satellitesegmentation/688173_mask.png
datasets/satellitesegmentation/585486_sat.jpg,datasets/satellitesegmentation/585486_mask.png
datasets/satellitesegmentation/429679_sat.jpg,datasets/satellitesegmentation/429679_mask.png
datasets/satellitesegmentation/828496_sat.jpg,datasets/satellitesegmentation/828496_mask.png
datasets/satellitesegmentation/430950_sat.jpg,datasets/satellitesegmentation/430950_mask.png
datasets/satellitesegmentation/714791_sat.jpg,datasets/satellitesegmentation/714791_mask.png
datasets/satellitesegmentation/499987_sat.jpg,datasets/satellitesegmentation/499987_mask.png
datasets/satellitesegmentation/195175_sat.jpg,datasets/satellitesegmentation/195175_mask.png
datasets/satellitesegmentation/369605_sat.jpg,datasets/satellitesegmentation/369605_mask.png
datasets/satellitesegmentation/86805_sat.jpg,datasets/satellitesegmentation/86805_mask.png
datasets/satellitesegmentation/124016_sat.jpg,datasets/satellitesegmentation/124016_mask.png
datasets/satellitesegmentation/248303_sat.jpg,datasets/satellitesegmentation/248303_mask.png
datasets/satellitesegmentation/290735_sat.jpg,datasets/satellitesegmentation/290735_mask.png
datasets/satellitesegmentation/347596_sat.jpg,datasets/satellitesegmentation/347596_mask.png
datasets/satellitesegmentation/552708_sat.jpg,datasets/satellitesegmentation/552708_mask.png
datasets/satellitesegmentation/939927_sat.jpg,datasets/satellitesegmentation/939927_mask.png
datasets/satellitesegmentation/869031_sat.jpg,datasets/satellitesegmentation/869031_mask.png
datasets/satellitesegmentation/515857_sat.jpg,datasets/satellitesegmentation/515857_mask.png
datasets/satellitesegmentation/662005_sat.jpg,datasets/satellitesegmentation/662005_mask.png
datasets/satellitesegmentation/316248_sat.jpg,datasets/satellitesegmentation/316248_mask.png
datasets/satellitesegmentation/21916_sat.jpg,datasets/satellitesegmentation/21916_mask.png
datasets/satellitesegmentation/544055_sat.jpg,datasets/satellitesegmentation/544055_mask.png
datasets/satellitesegmentation/563569_sat.jpg,datasets/satellitesegmentation/563569_mask.png
datasets/satellitesegmentation/721868_sat.jpg,datasets/satellitesegmentation/721868_mask.png
datasets/satellitesegmentation/314550_sat.jpg,datasets/satellitesegmentation/314550_mask.png
datasets/satellitesegmentation/121860_sat.jpg,datasets/satellitesegmentation/121860_mask.png
datasets/satellitesegmentation/976451_sat.jpg,datasets/satellitesegmentation/976451_mask.png
datasets/satellitesegmentation/290194_sat.jpg,datasets/satellitesegmentation/290194_mask.png
datasets/satellitesegmentation/34524_sat.jpg,datasets/satellitesegmentation/34524_mask.png
datasets/satellitesegmentation/504749_sat.jpg,datasets/satellitesegmentation/504749_mask.png
datasets/satellitesegmentation/590576_sat.jpg,datasets/satellitesegmentation/590576_mask.png
datasets/satellitesegmentation/373608_sat.jpg,datasets/satellitesegmentation/373608_mask.png
datasets/satellitesegmentation/93262_sat.jpg,datasets/satellitesegmentation/93262_mask.png
datasets/satellitesegmentation/725239_sat.jpg,datasets/satellitesegmentation/725239_mask.png
datasets/satellitesegmentation/848854_sat.jpg,datasets/satellitesegmentation/848854_mask.png
datasets/satellitesegmentation/17324_sat.jpg,datasets/satellitesegmentation/17324_mask.png
datasets/satellitesegmentation/593764_sat.jpg,datasets/satellitesegmentation/593764_mask.png
datasets/satellitesegmentation/660691_sat.jpg,datasets/satellitesegmentation/660691_mask.png
datasets/satellitesegmentation/716115_sat.jpg,datasets/satellitesegmentation/716115_mask.png
datasets/satellitesegmentation/188603_sat.jpg,datasets/satellitesegmentation/188603_mask.png
datasets/satellitesegmentation/654483_sat.jpg,datasets/satellitesegmentation/654483_mask.png
datasets/satellitesegmentation/474581_sat.jpg,datasets/satellitesegmentation/474581_mask.png
datasets/satellitesegmentation/37982_sat.jpg,datasets/satellitesegmentation/37982_mask.png
datasets/satellitesegmentation/99913_sat.jpg,datasets/satellitesegmentation/99913_mask.png
datasets/satellitesegmentation/12347_sat.jpg,datasets/satellitesegmentation/12347_mask.png
datasets/satellitesegmentation/685762_sat.jpg,datasets/satellitesegmentation/685762_mask.png
datasets/satellitesegmentation/66180_sat.jpg,datasets/satellitesegmentation/66180_mask.png
datasets/satellitesegmentation/292950_sat.jpg,datasets/satellitesegmentation/292950_mask.png
datasets/satellitesegmentation/538786_sat.jpg,datasets/satellitesegmentation/538786_mask.png
datasets/satellitesegmentation/405216_sat.jpg,datasets/satellitesegmentation/405216_mask.png
datasets/satellitesegmentation/681650_sat.jpg,datasets/satellitesegmentation/681650_mask.png
datasets/satellitesegmentation/43833_sat.jpg,datasets/satellitesegmentation/43833_mask.png
datasets/satellitesegmentation/119004_sat.jpg,datasets/satellitesegmentation/119004_mask.png
datasets/satellitesegmentation/367206_sat.jpg,datasets/satellitesegmentation/367206_mask.png
datasets/satellitesegmentation/721436_sat.jpg,datasets/satellitesegmentation/721436_mask.png
datasets/satellitesegmentation/744092_sat.jpg,datasets/satellitesegmentation/744092_mask.png
datasets/satellitesegmentation/496117_sat.jpg,datasets/satellitesegmentation/496117_mask.png
datasets/satellitesegmentation/684066_sat.jpg,datasets/satellitesegmentation/684066_mask.png
datasets/satellitesegmentation/813939_sat.jpg,datasets/satellitesegmentation/813939_mask.png
datasets/satellitesegmentation/433149_sat.jpg,datasets/satellitesegmentation/433149_mask.png
datasets/satellitesegmentation/146766_sat.jpg,datasets/satellitesegmentation/146766_mask.png
datasets/satellitesegmentation/862451_sat.jpg,datasets/satellitesegmentation/862451_mask.png
datasets/satellitesegmentation/991845_sat.jpg,datasets/satellitesegmentation/991845_mask.png
datasets/satellitesegmentation/319229_sat.jpg,datasets/satellitesegmentation/319229_mask.png
datasets/satellitesegmentation/547924_sat.jpg,datasets/satellitesegmentation/547924_mask.png
datasets/satellitesegmentation/48730_sat.jpg,datasets/satellitesegmentation/48730_mask.png
datasets/satellitesegmentation/592891_sat.jpg,datasets/satellitesegmentation/592891_mask.png
datasets/satellitesegmentation/642169_sat.jpg,datasets/satellitesegmentation/642169_mask.png
datasets/satellitesegmentation/330700_sat.jpg,datasets/satellitesegmentation/330700_mask.png
datasets/satellitesegmentation/969029_sat.jpg,datasets/satellitesegmentation/969029_mask.png
datasets/satellitesegmentation/670062_sat.jpg,datasets/satellitesegmentation/670062_mask.png
datasets/satellitesegmentation/757028_sat.jpg,datasets/satellitesegmentation/757028_mask.png
datasets/satellitesegmentation/48845_sat.jpg,datasets/satellitesegmentation/48845_mask.png
datasets/satellitesegmentation/237220_sat.jpg,datasets/satellitesegmentation/237220_mask.png
datasets/satellitesegmentation/893273_sat.jpg,datasets/satellitesegmentation/893273_mask.png
datasets/satellitesegmentation/580385_sat.jpg,datasets/satellitesegmentation/580385_mask.png
datasets/satellitesegmentation/67889_sat.jpg,datasets/satellitesegmentation/67889_mask.png
datasets/satellitesegmentation/662246_sat.jpg,datasets/satellitesegmentation/662246_mask.png
datasets/satellitesegmentation/17193_sat.jpg,datasets/satellitesegmentation/17193_mask.png
datasets/satellitesegmentation/868778_sat.jpg,datasets/satellitesegmentation/868778_mask.png
datasets/satellitesegmentation/93824_sat.jpg,datasets/satellitesegmentation/93824_mask.png
datasets/satellitesegmentation/859461_sat.jpg,datasets/satellitesegmentation/859461_mask.png
datasets/satellitesegmentation/232253_sat.jpg,datasets/satellitesegmentation/232253_mask.png
datasets/satellitesegmentation/75561_sat.jpg,datasets/satellitesegmentation/75561_mask.png
datasets/satellitesegmentation/56371_sat.jpg,datasets/satellitesegmentation/56371_mask.png
datasets/satellitesegmentation/404098_sat.jpg,datasets/satellitesegmentation/404098_mask.png
datasets/satellitesegmentation/929975_sat.jpg,datasets/satellitesegmentation/929975_mask.png
datasets/satellitesegmentation/854913_sat.jpg,datasets/satellitesegmentation/854913_mask.png
datasets/satellitesegmentation/541430_sat.jpg,datasets/satellitesegmentation/541430_mask.png
datasets/satellitesegmentation/469587_sat.jpg,datasets/satellitesegmentation/469587_mask.png
datasets/satellitesegmentation/617785_sat.jpg,datasets/satellitesegmentation/617785_mask.png
datasets/satellitesegmentation/993226_sat.jpg,datasets/satellitesegmentation/993226_mask.png
datasets/satellitesegmentation/978201_sat.jpg,datasets/satellitesegmentation/978201_mask.png
datasets/satellitesegmentation/919589_sat.jpg,datasets/satellitesegmentation/919589_mask.png
datasets/satellitesegmentation/528213_sat.jpg,datasets/satellitesegmentation/528213_mask.png
datasets/satellitesegmentation/708311_sat.jpg,datasets/satellitesegmentation/708311_mask.png
datasets/satellitesegmentation/862842_sat.jpg,datasets/satellitesegmentation/862842_mask.png
datasets/satellitesegmentation/518410_sat.jpg,datasets/satellitesegmentation/518410_mask.png
datasets/satellitesegmentation/706490_sat.jpg,datasets/satellitesegmentation/706490_mask.png
datasets/satellitesegmentation/578692_sat.jpg,datasets/satellitesegmentation/578692_mask.png
datasets/satellitesegmentation/793498_sat.jpg,datasets/satellitesegmentation/793498_mask.png
datasets/satellitesegmentation/313276_sat.jpg,datasets/satellitesegmentation/313276_mask.png
datasets/satellitesegmentation/92194_sat.jpg,datasets/satellitesegmentation/92194_mask.png
datasets/satellitesegmentation/56652_sat.jpg,datasets/satellitesegmentation/56652_mask.png
datasets/satellitesegmentation/887028_sat.jpg,datasets/satellitesegmentation/887028_mask.png
datasets/satellitesegmentation/44223_sat.jpg,datasets/satellitesegmentation/44223_mask.png
datasets/satellitesegmentation/959424_sat.jpg,datasets/satellitesegmentation/959424_mask.png
datasets/satellitesegmentation/316440_sat.jpg,datasets/satellitesegmentation/316440_mask.png
datasets/satellitesegmentation/88650_sat.jpg,datasets/satellitesegmentation/88650_mask.png
datasets/satellitesegmentation/183675_sat.jpg,datasets/satellitesegmentation/183675_mask.png
datasets/satellitesegmentation/148240_sat.jpg,datasets/satellitesegmentation/148240_mask.png
datasets/satellitesegmentation/723199_sat.jpg,datasets/satellitesegmentation/723199_mask.png
datasets/satellitesegmentation/230078_sat.jpg,datasets/satellitesegmentation/230078_mask.png
datasets/satellitesegmentation/372496_sat.jpg,datasets/satellitesegmentation/372496_mask.png
datasets/satellitesegmentation/552162_sat.jpg,datasets/satellitesegmentation/552162_mask.png
datasets/satellitesegmentation/971299_sat.jpg,datasets/satellitesegmentation/971299_mask.png
datasets/satellitesegmentation/349238_sat.jpg,datasets/satellitesegmentation/349238_mask.png
datasets/satellitesegmentation/830465_sat.jpg,datasets/satellitesegmentation/830465_mask.png
datasets/satellitesegmentation/567147_sat.jpg,datasets/satellitesegmentation/567147_mask.png
datasets/satellitesegmentation/147858_sat.jpg,datasets/satellitesegmentation/147858_mask.png
datasets/satellitesegmentation/273498_sat.jpg,datasets/satellitesegmentation/273498_mask.png
datasets/satellitesegmentation/716847_sat.jpg,datasets/satellitesegmentation/716847_mask.png
datasets/satellitesegmentation/231468_sat.jpg,datasets/satellitesegmentation/231468_mask.png
datasets/satellitesegmentation/340497_sat.jpg,datasets/satellitesegmentation/340497_mask.png
datasets/satellitesegmentation/831007_sat.jpg,datasets/satellitesegmentation/831007_mask.png
datasets/satellitesegmentation/471214_sat.jpg,datasets/satellitesegmentation/471214_mask.png
datasets/satellitesegmentation/871687_sat.jpg,datasets/satellitesegmentation/871687_mask.png
datasets/satellitesegmentation/667059_sat.jpg,datasets/satellitesegmentation/667059_mask.png
datasets/satellitesegmentation/946289_sat.jpg,datasets/satellitesegmentation/946289_mask.png
datasets/satellitesegmentation/40650_sat.jpg,datasets/satellitesegmentation/40650_mask.png
datasets/satellitesegmentation/63040_sat.jpg,datasets/satellitesegmentation/63040_mask.png
datasets/satellitesegmentation/330241_sat.jpg,datasets/satellitesegmentation/330241_mask.png
datasets/satellitesegmentation/428707_sat.jpg,datasets/satellitesegmentation/428707_mask.png
datasets/satellitesegmentation/997999_sat.jpg,datasets/satellitesegmentation/997999_mask.png
datasets/satellitesegmentation/66676_sat.jpg,datasets/satellitesegmentation/66676_mask.png
datasets/satellitesegmentation/190129_sat.jpg,datasets/satellitesegmentation/190129_mask.png
datasets/satellitesegmentation/439174_sat.jpg,datasets/satellitesegmentation/439174_mask.png
datasets/satellitesegmentation/775515_sat.jpg,datasets/satellitesegmentation/775515_mask.png
datasets/satellitesegmentation/195501_sat.jpg,datasets/satellitesegmentation/195501_mask.png
datasets/satellitesegmentation/359472_sat.jpg,datasets/satellitesegmentation/359472_mask.png
datasets/satellitesegmentation/571251_sat.jpg,datasets/satellitesegmentation/571251_mask.png
datasets/satellitesegmentation/88301_sat.jpg,datasets/satellitesegmentation/88301_mask.png
datasets/satellitesegmentation/489703_sat.jpg,datasets/satellitesegmentation/489703_mask.png
datasets/satellitesegmentation/920631_sat.jpg,datasets/satellitesegmentation/920631_mask.png
datasets/satellitesegmentation/390893_sat.jpg,datasets/satellitesegmentation/390893_mask.png
datasets/satellitesegmentation/933886_sat.jpg,datasets/satellitesegmentation/933886_mask.png
datasets/satellitesegmentation/342960_sat.jpg,datasets/satellitesegmentation/342960_mask.png
datasets/satellitesegmentation/589420_sat.jpg,datasets/satellitesegmentation/589420_mask.png
datasets/satellitesegmentation/111202_sat.jpg,datasets/satellitesegmentation/111202_mask.png
datasets/satellitesegmentation/143802_sat.jpg,datasets/satellitesegmentation/143802_mask.png
datasets/satellitesegmentation/809153_sat.jpg,datasets/satellitesegmentation/809153_mask.png
datasets/satellitesegmentation/157732_sat.jpg,datasets/satellitesegmentation/157732_mask.png
datasets/satellitesegmentation/446852_sat.jpg,datasets/satellitesegmentation/446852_mask.png
datasets/satellitesegmentation/649640_sat.jpg,datasets/satellitesegmentation/649640_mask.png
datasets/satellitesegmentation/818648_sat.jpg,datasets/satellitesegmentation/818648_mask.png
datasets/satellitesegmentation/910912_sat.jpg,datasets/satellitesegmentation/910912_mask.png
datasets/satellitesegmentation/49320_sat.jpg,datasets/satellitesegmentation/49320_mask.png
datasets/satellitesegmentation/2647_sat.jpg,datasets/satellitesegmentation/2647_mask.png
datasets/satellitesegmentation/973982_sat.jpg,datasets/satellitesegmentation/973982_mask.png
datasets/satellitesegmentation/786302_sat.jpg,datasets/satellitesegmentation/786302_mask.png
datasets/satellitesegmentation/744188_sat.jpg,datasets/satellitesegmentation/744188_mask.png
